#
# Starting bm_order_book_generate at Mon Jan  2 19:23:21 UTC 2017
# This file contains both environmental conditions and results
# The environmental conditions are printed on lines starting with #
# The results are on plain lines without a comment prefix
# 
# Most of the system configuration is logged at the end of the results
# No cpupower(1) command found or no cpupower driver.
# Benchmark will execute without changing the cpupower configuration.
# Disabling RT scheduling limits, RT processes can take 100% of the CPU
# -1
# 
# Running testcase map:buy, current load  19:23:21 up 1 day,  2:38,  2 users,  load average: 0.02, 0.13, 0.07
# 192321.039452 [0x00007fcf63292740] [    INFO] Configuration for test
# log:
#   minimum-severity: INFO
#   logfile-suffix: _%Y%m%d.%N.log
#   maximum-size-archived: 137438953472
#   minimum-free-space: 8589934592
#   enable-console-logging: true
#   enable-file-logging: false
#   logfile-basename: ""
#   minimum-console-severity: TRACE
#   logfile-archive-directory: ""
# microbenchmark:
#   warmup-iterations: 100
#   iterations: 5000
#   size: 0
#   verbose: true
#   test-case: map:buy
#   reconfigure-thread: true
#   thread:
#     name: ""
#     scheduler: FIFO
#     priority: MAX
#     affinity: ""
#     ignore-setup-errors: true
#   prefix: map:buy,
# array-book:
#   max-size: 8192
# map-book: ~
# fixture:
#   p25: 0
#   p50: 1
#   p75: 6
#   p90: 14
#   p99: 203
#   p999: 2135
#   p100: 20000000
# seed: 3966899719 (../jb/itch5/bm_order_book.cpp:327)
# 192321.040262 [0x00007fcf63292740] [    INFO] Running benchmark for map:buy with SEED=3966899719 (../jb/itch5/bm_order_book.cpp:302)
# 192321.058237 [0x00007fcf63292740] [    INFO] Simulated depth histogram: nsamples=100000, min=0, p25=0, p50=1, p75=6, p90=14, p99=239, max=1.984e+07 (../jb/itch5/bm_order_book.cpp:233)
# 192321.058334 [0x00007fcf63292740] [    INFO] Desired: nsamples=1, min=0, p25=0, p50=1, p75=6, p90=14, p99=203, max=2e+07 (../jb/itch5/bm_order_book.cpp:235)
# 192321.058350 [0x00007fcf63292740] [    INFO] Simulated qty histogram: nsamples=100000, min=-5000, p25=-2369, p50=173, p75=2583, p90=4029, p99=4904, max=5000 (../jb/itch5/bm_order_book.cpp:243)
# map:buy summary min=4277us, p25=4393us, p50=4465us, p75=4587us, p90=4795us, p99=6803us, p99.9=7186us, max=7379us, N=5000
# 23.36user 0.00system 0:23.37elapsed 100%CPU (0avgtext+0avgdata 6520maxresident)k
# 0inputs+168outputs (0major+483minor)pagefaults 0swaps
map:buy,5655486
map:buy,6507460
map:buy,6642573
map:buy,6518364
map:buy,6440380
map:buy,4511993
map:buy,4362993
map:buy,4357241
map:buy,4371783
map:buy,4534587
map:buy,5525765
map:buy,4398818
map:buy,4377173
map:buy,4458418
map:buy,4350390
map:buy,4329488
map:buy,4653834
map:buy,4463069
map:buy,4371120
map:buy,4478943
map:buy,4890171
map:buy,4730457
map:buy,4379000
map:buy,4381390
map:buy,4431594
map:buy,4482866
map:buy,4435739
map:buy,4411497
map:buy,4419886
map:buy,4568799
map:buy,4351160
map:buy,4383474
map:buy,4407827
map:buy,4423694
map:buy,4376316
map:buy,4374300
map:buy,4381767
map:buy,4699442
map:buy,4409949
map:buy,4390625
map:buy,4386760
map:buy,4312544
map:buy,4454459
map:buy,4346520
map:buy,4355441
map:buy,4336356
map:buy,4355535
map:buy,4340657
map:buy,4372959
map:buy,4340055
map:buy,4615006
map:buy,4375953
map:buy,4491463
map:buy,4385465
map:buy,4404807
map:buy,4424282
map:buy,4903308
map:buy,5362613
map:buy,5227900
map:buy,5302481
map:buy,4980252
map:buy,5201634
map:buy,6016077
map:buy,4430749
map:buy,4329615
map:buy,4356131
map:buy,4454220
map:buy,4508854
map:buy,4524951
map:buy,4642326
map:buy,4553974
map:buy,4569740
map:buy,4617378
map:buy,4546794
map:buy,4856529
map:buy,4664159
map:buy,4607338
map:buy,4643261
map:buy,4579376
map:buy,4620941
map:buy,4524262
map:buy,4584734
map:buy,4407560
map:buy,4354863
map:buy,4350992
map:buy,4383620
map:buy,4441669
map:buy,4413071
map:buy,4350563
map:buy,4524119
map:buy,4354902
map:buy,4389561
map:buy,4429196
map:buy,4401774
map:buy,4365186
map:buy,4449152
map:buy,4454764
map:buy,4327790
map:buy,4388172
map:buy,4398486
map:buy,4414022
map:buy,4371985
map:buy,4328213
map:buy,4379097
map:buy,4520825
map:buy,4403338
map:buy,4329183
map:buy,4401023
map:buy,4367086
map:buy,4424334
map:buy,4363629
map:buy,4642632
map:buy,4361890
map:buy,4374584
map:buy,4442727
map:buy,4368812
map:buy,4339063
map:buy,4480546
map:buy,4385521
map:buy,4457655
map:buy,4356467
map:buy,4390855
map:buy,4489977
map:buy,4374280
map:buy,4401125
map:buy,4402420
map:buy,4333803
map:buy,4328449
map:buy,4382793
map:buy,4412164
map:buy,4341884
map:buy,4392505
map:buy,4432522
map:buy,4384843
map:buy,4572530
map:buy,4447689
map:buy,4448877
map:buy,4391231
map:buy,4332092
map:buy,4602314
map:buy,4424479
map:buy,4343423
map:buy,4373573
map:buy,4438648
map:buy,4426999
map:buy,4437768
map:buy,4552038
map:buy,4409878
map:buy,4382577
map:buy,4466497
map:buy,4541989
map:buy,4382350
map:buy,4507822
map:buy,4417382
map:buy,4561758
map:buy,4658721
map:buy,4417267
map:buy,4380003
map:buy,4373815
map:buy,4374121
map:buy,4363374
map:buy,4366883
map:buy,4490386
map:buy,4382909
map:buy,4532714
map:buy,4443066
map:buy,4449219
map:buy,4504384
map:buy,4442802
map:buy,4401458
map:buy,4434169
map:buy,4445719
map:buy,4380836
map:buy,4424259
map:buy,4551712
map:buy,4430079
map:buy,4377088
map:buy,4388303
map:buy,4424509
map:buy,4447441
map:buy,4430960
map:buy,4477070
map:buy,4501207
map:buy,4334296
map:buy,4495002
map:buy,4395706
map:buy,4403513
map:buy,4559661
map:buy,4406510
map:buy,4484689
map:buy,4415936
map:buy,4444299
map:buy,4468033
map:buy,4508557
map:buy,4415251
map:buy,4444258
map:buy,4531736
map:buy,4595173
map:buy,4418177
map:buy,4555384
map:buy,4458060
map:buy,4387075
map:buy,4461957
map:buy,4374868
map:buy,4364798
map:buy,4406113
map:buy,4419407
map:buy,4520822
map:buy,4393364
map:buy,4448413
map:buy,4413489
map:buy,4381218
map:buy,4333456
map:buy,4426937
map:buy,4409273
map:buy,4501375
map:buy,4728720
map:buy,4463823
map:buy,4434081
map:buy,4375225
map:buy,4553763
map:buy,4579174
map:buy,4425633
map:buy,4547200
map:buy,4412016
map:buy,4374906
map:buy,4400103
map:buy,4529498
map:buy,4494494
map:buy,4461670
map:buy,4745709
map:buy,4458420
map:buy,4389924
map:buy,4877628
map:buy,4661706
map:buy,4646349
map:buy,4399246
map:buy,4416025
map:buy,4544800
map:buy,4380881
map:buy,4432893
map:buy,4809173
map:buy,4463410
map:buy,4725106
map:buy,5135405
map:buy,4622333
map:buy,4332499
map:buy,4457007
map:buy,4570787
map:buy,4453426
map:buy,4516647
map:buy,4584080
map:buy,4543601
map:buy,4403879
map:buy,4398729
map:buy,4450540
map:buy,4411394
map:buy,4498095
map:buy,4531536
map:buy,4394587
map:buy,4484692
map:buy,4670507
map:buy,4473912
map:buy,4542411
map:buy,4535826
map:buy,4448099
map:buy,4619481
map:buy,4534280
map:buy,4417723
map:buy,4383631
map:buy,4433580
map:buy,4512359
map:buy,4386343
map:buy,4369981
map:buy,4390181
map:buy,4419238
map:buy,4345767
map:buy,4776322
map:buy,4554513
map:buy,4422540
map:buy,4587811
map:buy,4430753
map:buy,4508942
map:buy,4521240
map:buy,4483202
map:buy,4443123
map:buy,4461978
map:buy,4453843
map:buy,4574251
map:buy,4578724
map:buy,4424847
map:buy,4317718
map:buy,4358004
map:buy,4407221
map:buy,4458294
map:buy,4440234
map:buy,4422697
map:buy,4379251
map:buy,4377406
map:buy,4377966
map:buy,4557642
map:buy,4625652
map:buy,5350529
map:buy,4404904
map:buy,4417199
map:buy,4681614
map:buy,4514473
map:buy,4429436
map:buy,4577940
map:buy,4498490
map:buy,4785049
map:buy,4436791
map:buy,4453944
map:buy,4717621
map:buy,4640951
map:buy,4586137
map:buy,4484522
map:buy,4913837
map:buy,4673182
map:buy,4519459
map:buy,4567161
map:buy,4552662
map:buy,4389089
map:buy,4403386
map:buy,4527434
map:buy,4401092
map:buy,4468659
map:buy,4467388
map:buy,4413019
map:buy,4427752
map:buy,4506586
map:buy,4572129
map:buy,4820083
map:buy,4402934
map:buy,4415054
map:buy,4432863
map:buy,4434523
map:buy,4387012
map:buy,4527992
map:buy,4686032
map:buy,4539146
map:buy,4552835
map:buy,4384202
map:buy,4483277
map:buy,4913098
map:buy,4683160
map:buy,4638395
map:buy,4634499
map:buy,4529658
map:buy,4455450
map:buy,4474394
map:buy,4447235
map:buy,4531120
map:buy,4535174
map:buy,4458988
map:buy,4795014
map:buy,4618458
map:buy,4574790
map:buy,4520021
map:buy,4471080
map:buy,4406122
map:buy,4432529
map:buy,4493039
map:buy,4477079
map:buy,4436012
map:buy,4421210
map:buy,4543441
map:buy,4518705
map:buy,4559780
map:buy,4427689
map:buy,4496005
map:buy,4786664
map:buy,4400699
map:buy,4386355
map:buy,4427714
map:buy,4441066
map:buy,4362459
map:buy,4402543
map:buy,4410059
map:buy,4464309
map:buy,4395818
map:buy,4558024
map:buy,4509371
map:buy,4445239
map:buy,4527584
map:buy,4596563
map:buy,4489072
map:buy,4423046
map:buy,4384440
map:buy,4492734
map:buy,4464698
map:buy,4418594
map:buy,4590279
map:buy,4696839
map:buy,4358704
map:buy,4409632
map:buy,4398820
map:buy,4509176
map:buy,4487580
map:buy,4387530
map:buy,4441871
map:buy,4413955
map:buy,4524451
map:buy,4398091
map:buy,4390202
map:buy,4605214
map:buy,4523813
map:buy,4450437
map:buy,4467847
map:buy,4451091
map:buy,4665025
map:buy,4646386
map:buy,4733173
map:buy,4619491
map:buy,4426453
map:buy,4633932
map:buy,4816693
map:buy,4525666
map:buy,4510777
map:buy,4418613
map:buy,4568945
map:buy,4407345
map:buy,4404667
map:buy,4378003
map:buy,4436301
map:buy,4447286
map:buy,4803776
map:buy,4493104
map:buy,5068695
map:buy,5010164
map:buy,4582286
map:buy,4585686
map:buy,4570551
map:buy,4828702
map:buy,4848742
map:buy,5112135
map:buy,4779238
map:buy,4635753
map:buy,4720427
map:buy,4494042
map:buy,4539981
map:buy,4704884
map:buy,4771887
map:buy,4390863
map:buy,4568423
map:buy,4558407
map:buy,4467214
map:buy,4390448
map:buy,4431600
map:buy,4594730
map:buy,4432944
map:buy,4439883
map:buy,4460512
map:buy,4542659
map:buy,4859359
map:buy,4954539
map:buy,4579973
map:buy,4455825
map:buy,4534605
map:buy,4477422
map:buy,4589108
map:buy,4601942
map:buy,4557622
map:buy,4509520
map:buy,5477491
map:buy,4872266
map:buy,4462270
map:buy,4431715
map:buy,4595947
map:buy,4660029
map:buy,4679620
map:buy,4714691
map:buy,4594692
map:buy,4463026
map:buy,4511304
map:buy,4577722
map:buy,4592810
map:buy,4561818
map:buy,4552171
map:buy,4543494
map:buy,4632732
map:buy,4542625
map:buy,4615150
map:buy,4663521
map:buy,4621214
map:buy,4589253
map:buy,4530990
map:buy,4572519
map:buy,4586396
map:buy,4555416
map:buy,4455734
map:buy,4443532
map:buy,4730243
map:buy,4724800
map:buy,4547055
map:buy,4542470
map:buy,4432396
map:buy,4392126
map:buy,4374760
map:buy,4496873
map:buy,4517999
map:buy,4494283
map:buy,4436324
map:buy,4546500
map:buy,4653112
map:buy,4838040
map:buy,5159788
map:buy,5135806
map:buy,4840305
map:buy,4633511
map:buy,4651134
map:buy,4681303
map:buy,4599969
map:buy,4737700
map:buy,4798654
map:buy,4462338
map:buy,4550489
map:buy,4564607
map:buy,4621039
map:buy,4469593
map:buy,4520097
map:buy,4618903
map:buy,4457002
map:buy,4496126
map:buy,4673890
map:buy,4471458
map:buy,4475417
map:buy,4470739
map:buy,4979268
map:buy,4564968
map:buy,4512548
map:buy,4491940
map:buy,4380731
map:buy,4601386
map:buy,4585996
map:buy,4544616
map:buy,4542496
map:buy,4491554
map:buy,4619136
map:buy,4946968
map:buy,4581854
map:buy,4589474
map:buy,4617468
map:buy,4593202
map:buy,4606937
map:buy,4690270
map:buy,4487691
map:buy,4371624
map:buy,4448101
map:buy,4483845
map:buy,4770063
map:buy,4511741
map:buy,4588380
map:buy,4464189
map:buy,4641372
map:buy,4421753
map:buy,4416352
map:buy,4382838
map:buy,4354959
map:buy,4340423
map:buy,4447844
map:buy,4334113
map:buy,4332441
map:buy,4765192
map:buy,4612418
map:buy,4416052
map:buy,4349041
map:buy,4385355
map:buy,4404396
map:buy,4453565
map:buy,4388617
map:buy,4343453
map:buy,4413383
map:buy,4361695
map:buy,4391842
map:buy,4365295
map:buy,4350640
map:buy,4540454
map:buy,4329074
map:buy,4332306
map:buy,4341901
map:buy,4475826
map:buy,4397211
map:buy,4352162
map:buy,4317700
map:buy,4649383
map:buy,4386346
map:buy,4338169
map:buy,4369514
map:buy,4323396
map:buy,4331598
map:buy,4387610
map:buy,4535803
map:buy,5326268
map:buy,4759853
map:buy,4649832
map:buy,4675501
map:buy,4585988
map:buy,4574369
map:buy,4627860
map:buy,4756685
map:buy,4394078
map:buy,4552318
map:buy,4479039
map:buy,4366717
map:buy,4504685
map:buy,4395148
map:buy,4372073
map:buy,4382323
map:buy,4499753
map:buy,4712060
map:buy,4514316
map:buy,4621626
map:buy,4467422
map:buy,4387471
map:buy,4437591
map:buy,4442820
map:buy,5637484
map:buy,4770839
map:buy,4433249
map:buy,4450007
map:buy,4361014
map:buy,4369264
map:buy,4369364
map:buy,4366144
map:buy,4456256
map:buy,4405058
map:buy,4756882
map:buy,4477414
map:buy,4430889
map:buy,4471177
map:buy,4383259
map:buy,4454393
map:buy,4505743
map:buy,4568628
map:buy,4380259
map:buy,4483586
map:buy,4818385
map:buy,4502351
map:buy,4361550
map:buy,4466373
map:buy,4522109
map:buy,4401275
map:buy,4459860
map:buy,4692060
map:buy,4683549
map:buy,4373139
map:buy,4345576
map:buy,4728519
map:buy,4509590
map:buy,4421614
map:buy,4395484
map:buy,4393789
map:buy,4445128
map:buy,4844814
map:buy,4588354
map:buy,4514547
map:buy,4777185
map:buy,4448333
map:buy,4449517
map:buy,4421702
map:buy,4447317
map:buy,4434761
map:buy,4415655
map:buy,5110212
map:buy,4451057
map:buy,4397963
map:buy,4470808
map:buy,4425713
map:buy,4452959
map:buy,4788888
map:buy,4522664
map:buy,4374089
map:buy,4378870
map:buy,4351940
map:buy,4769236
map:buy,4430389
map:buy,4566617
map:buy,4440108
map:buy,4340363
map:buy,4412947
map:buy,4383592
map:buy,4427306
map:buy,4425809
map:buy,4396238
map:buy,4847356
map:buy,4624020
map:buy,4361660
map:buy,4405602
map:buy,4349134
map:buy,4378547
map:buy,4422821
map:buy,4363995
map:buy,4462306
map:buy,4369821
map:buy,4356648
map:buy,4360307
map:buy,4369698
map:buy,4360993
map:buy,4384086
map:buy,4328057
map:buy,4392815
map:buy,4399580
map:buy,4345092
map:buy,4360217
map:buy,4517515
map:buy,4363329
map:buy,4407526
map:buy,4340841
map:buy,4361928
map:buy,4334219
map:buy,4576123
map:buy,4405888
map:buy,4411851
map:buy,4383781
map:buy,4354101
map:buy,4818104
map:buy,4686858
map:buy,4660156
map:buy,4779087
map:buy,5066315
map:buy,5759429
map:buy,4996300
map:buy,4617634
map:buy,4659504
map:buy,4788167
map:buy,4669903
map:buy,4674560
map:buy,4363447
map:buy,4351945
map:buy,4384338
map:buy,4385949
map:buy,4346721
map:buy,4372193
map:buy,4414336
map:buy,4343931
map:buy,4381948
map:buy,4398181
map:buy,4381236
map:buy,4367353
map:buy,4427858
map:buy,4541723
map:buy,4424995
map:buy,4449666
map:buy,4593970
map:buy,4597000
map:buy,4524935
map:buy,4538869
map:buy,4536204
map:buy,4496703
map:buy,4510447
map:buy,4435003
map:buy,4996906
map:buy,4623884
map:buy,4930490
map:buy,4439731
map:buy,4517543
map:buy,4414852
map:buy,4560206
map:buy,4413543
map:buy,4564831
map:buy,4508228
map:buy,4358979
map:buy,4326426
map:buy,4530308
map:buy,4563770
map:buy,4513508
map:buy,4482557
map:buy,4577919
map:buy,4630512
map:buy,4578272
map:buy,4521153
map:buy,4616783
map:buy,4530278
map:buy,4534971
map:buy,4471466
map:buy,4638016
map:buy,4506906
map:buy,4530465
map:buy,4694803
map:buy,4483809
map:buy,4341440
map:buy,4466240
map:buy,4493017
map:buy,4576898
map:buy,4397365
map:buy,4773938
map:buy,4498865
map:buy,5224001
map:buy,4682181
map:buy,4771565
map:buy,5249948
map:buy,4934786
map:buy,4515386
map:buy,4528735
map:buy,4501285
map:buy,4510491
map:buy,4426170
map:buy,4365203
map:buy,4375398
map:buy,4383498
map:buy,4351213
map:buy,4430802
map:buy,4379262
map:buy,4423556
map:buy,4364525
map:buy,4425637
map:buy,4398511
map:buy,4361038
map:buy,4349584
map:buy,4335314
map:buy,4372002
map:buy,4369466
map:buy,4367136
map:buy,4453869
map:buy,4381958
map:buy,4397505
map:buy,4382279
map:buy,4483686
map:buy,4451321
map:buy,4392573
map:buy,4421013
map:buy,4371023
map:buy,4384799
map:buy,4380881
map:buy,4331874
map:buy,4375855
map:buy,4396918
map:buy,4348764
map:buy,4328732
map:buy,4492880
map:buy,4386252
map:buy,4333114
map:buy,4353921
map:buy,4391232
map:buy,4381113
map:buy,4459459
map:buy,4637034
map:buy,4483352
map:buy,4407847
map:buy,4702704
map:buy,4507559
map:buy,4513286
map:buy,4462576
map:buy,4384641
map:buy,4446325
map:buy,4315150
map:buy,4376455
map:buy,4359829
map:buy,4424928
map:buy,4375519
map:buy,4397779
map:buy,4374883
map:buy,4394817
map:buy,4426475
map:buy,4425814
map:buy,4538769
map:buy,4429990
map:buy,4363836
map:buy,4407363
map:buy,4455599
map:buy,4982970
map:buy,4368251
map:buy,4369477
map:buy,4381338
map:buy,4418286
map:buy,4367233
map:buy,4445765
map:buy,4346200
map:buy,4424465
map:buy,4406395
map:buy,4383072
map:buy,4444389
map:buy,4446217
map:buy,4378499
map:buy,4317672
map:buy,4373734
map:buy,4462936
map:buy,4405162
map:buy,4428764
map:buy,4574965
map:buy,4731746
map:buy,4713813
map:buy,4843768
map:buy,4720402
map:buy,4858858
map:buy,4542489
map:buy,4508984
map:buy,4539235
map:buy,4523784
map:buy,4495228
map:buy,4654110
map:buy,4428837
map:buy,4678460
map:buy,4407723
map:buy,4355900
map:buy,4423931
map:buy,4376899
map:buy,4350378
map:buy,4439310
map:buy,4805397
map:buy,4482108
map:buy,4449119
map:buy,4557338
map:buy,4616541
map:buy,4418465
map:buy,4397400
map:buy,4691782
map:buy,4851035
map:buy,4630322
map:buy,4411687
map:buy,4566360
map:buy,4395550
map:buy,4381399
map:buy,4404880
map:buy,4423236
map:buy,4451990
map:buy,4459303
map:buy,4460048
map:buy,4375546
map:buy,4347677
map:buy,4413378
map:buy,4391143
map:buy,4329312
map:buy,4358791
map:buy,4354567
map:buy,4389550
map:buy,4331103
map:buy,4729968
map:buy,4575269
map:buy,4407639
map:buy,4408807
map:buy,4389584
map:buy,4520179
map:buy,4433733
map:buy,4412919
map:buy,4380411
map:buy,4422109
map:buy,4584373
map:buy,4401604
map:buy,4486042
map:buy,4756804
map:buy,4408771
map:buy,5044302
map:buy,5111413
map:buy,5159678
map:buy,4856327
map:buy,4930496
map:buy,4907396
map:buy,5913807
map:buy,4510016
map:buy,4363412
map:buy,4390698
map:buy,4351323
map:buy,4392999
map:buy,4390308
map:buy,4425800
map:buy,4397130
map:buy,4464284
map:buy,4400724
map:buy,4497063
map:buy,4434673
map:buy,4364222
map:buy,4631871
map:buy,4484924
map:buy,4507272
map:buy,4402338
map:buy,4443369
map:buy,4453273
map:buy,4404420
map:buy,4426163
map:buy,4415193
map:buy,4376200
map:buy,4403106
map:buy,4398889
map:buy,4421783
map:buy,4453563
map:buy,4417799
map:buy,4429049
map:buy,4404116
map:buy,4423371
map:buy,4409030
map:buy,4413285
map:buy,4417989
map:buy,4458802
map:buy,4517546
map:buy,4701962
map:buy,4540188
map:buy,4358328
map:buy,4368598
map:buy,4438506
map:buy,4393633
map:buy,4439253
map:buy,4473773
map:buy,4440403
map:buy,4440264
map:buy,4396877
map:buy,4516963
map:buy,4394656
map:buy,4391525
map:buy,4452300
map:buy,4507965
map:buy,4482124
map:buy,4495968
map:buy,4488221
map:buy,4353881
map:buy,4418239
map:buy,4439440
map:buy,4605168
map:buy,4369097
map:buy,4418372
map:buy,4542065
map:buy,4573620
map:buy,4593645
map:buy,4504301
map:buy,4378441
map:buy,4432794
map:buy,4563473
map:buy,4610648
map:buy,4512610
map:buy,4511059
map:buy,4494638
map:buy,4452860
map:buy,4548507
map:buy,4438166
map:buy,4413187
map:buy,4456539
map:buy,4473380
map:buy,4431026
map:buy,4393649
map:buy,4416363
map:buy,4440988
map:buy,4334649
map:buy,4376673
map:buy,4410370
map:buy,4428937
map:buy,4506299
map:buy,4502772
map:buy,4414100
map:buy,4441870
map:buy,4497369
map:buy,4429174
map:buy,4439329
map:buy,4391734
map:buy,4408572
map:buy,4342224
map:buy,4392013
map:buy,4416028
map:buy,4411489
map:buy,4387485
map:buy,4479094
map:buy,4393115
map:buy,4413239
map:buy,4400110
map:buy,4440281
map:buy,4376619
map:buy,4420544
map:buy,4438186
map:buy,4398083
map:buy,4420946
map:buy,4444900
map:buy,4428591
map:buy,4425731
map:buy,4451842
map:buy,4454517
map:buy,4421040
map:buy,4440466
map:buy,4480877
map:buy,4640832
map:buy,4460886
map:buy,4585240
map:buy,4535181
map:buy,4483816
map:buy,4488945
map:buy,4505569
map:buy,4438369
map:buy,4672755
map:buy,4580423
map:buy,4684080
map:buy,4504330
map:buy,4441448
map:buy,4460003
map:buy,4433597
map:buy,4503299
map:buy,4388906
map:buy,4442359
map:buy,4454093
map:buy,4487234
map:buy,4480117
map:buy,4436249
map:buy,4418662
map:buy,4363088
map:buy,4593706
map:buy,4478949
map:buy,4433906
map:buy,4451191
map:buy,4531837
map:buy,4425335
map:buy,4600161
map:buy,4423937
map:buy,4661093
map:buy,4478991
map:buy,4467563
map:buy,4683623
map:buy,4584011
map:buy,4645991
map:buy,4539370
map:buy,4445404
map:buy,4820359
map:buy,4624078
map:buy,4590514
map:buy,4622295
map:buy,4477656
map:buy,4601126
map:buy,4636375
map:buy,4569302
map:buy,4500271
map:buy,4471731
map:buy,4476130
map:buy,4575175
map:buy,4509202
map:buy,4456261
map:buy,4403471
map:buy,4401231
map:buy,4433071
map:buy,4547985
map:buy,4401002
map:buy,4381279
map:buy,4441296
map:buy,4428195
map:buy,5239077
map:buy,4842087
map:buy,4486707
map:buy,4402037
map:buy,4408768
map:buy,5251343
map:buy,4753820
map:buy,4715695
map:buy,4402833
map:buy,4455542
map:buy,4414174
map:buy,4476958
map:buy,4377554
map:buy,4320920
map:buy,4421811
map:buy,4326846
map:buy,4585930
map:buy,4423698
map:buy,4573882
map:buy,4489834
map:buy,4656382
map:buy,4468506
map:buy,4385676
